Name,Standard Calories,Standard Quantity
Boiled Egg,80,1
Fried Egg,110,1
Omelette Egg,120,1
Bread slice with butter,90,1
Chapati,60,1
Puri,75,1
Paratha,150,1
Sabzi,150,1 cup
Idli,100,1
Plain Dosa,120,1
Masala Dosa,250,1
Sambhar,150,1 cup
Plain Rice (Cooked),120,1 cup
Fried Rice (Cooked),150,1 cup
Phulka,60,1
Nan,150,1
Dal,150,1 cup
Curd,100,1 cup
Vegetable Curry,150,1 cup
Meat Curry,175,1 cup
Salad,100,1 cup
Papad,45,1
Cutlet,75,1
Pickle,30,1 tsp
Clear Soup,75,1 cup
Chunky Soup,150,1 cup
"Black Tea, No Sugar",10,1 cup
"Black Coffee, No Sugar",10,1 cup
Tea with Milk & Sugar,45,1 cup
Coffee with Milk & Sugar,45,1 cup
Milk without Sugar,60,1 cup
Milk with Sugar,75,1 cup
Horlicks with Sugar,120,1 cup
Fresh Fruit Juics,120,1 cup
Aerated Soft Drinks,90,1 bottle
Beer,200,1 bottle
Soda,10,1 bottle
"Alcohol, neat",75,30 ml
Jam,30,1 tsp
Butter,50,1 tsp
Ghee,50,1 tsp
Sugar,30,1 tsp
Biscuit,30,1
Fried nuts,300,1 cup
Puddings,200,1 cup
Ice-Cream,200,1 cup
Milk-shake,200,1 glass
Wafers,120,1 packet
Samosa,100,1
Bhel puri,150,1 serving
Pani puri,150,1 serving
Kabab,150,1 plate
Indian Sweets,150,1 pc
Fruit,75,1 serving